discount_rate,quantity_change,issue_type,issue_code,price,invoice_code,product_code,discount,quantity,unit,pkg_quantity
"[24.5, 0, 0]",0,1,Bán,35000,HD.446570.2403.0001,KDR10156,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.455760.2403.0002,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.456140.2403.0001,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,34000,HD.456140.2403.0001,N0404B,"[51340, 68000, 68000]",2,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,60000,HD.456140.2403.0001,0707B,"[181200, 240000, 240000]",4,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,30000,HD.456140.2403.0001,0515B,"[135900, 180000, 180000]",6,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.456140.2403.0001,0512B,"[258210, 342000, 342000]",9,Chai,0.75
"[24.5, 0, 0]",0,1,Bán,91000,HD.456140.2403.0001,0209B,"[206115, 273000, 273000]",3,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,35000,HD.456140.2403.0001,KDR10309,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[15, 0, 0]",0,1,Bán,76000,HD.456140.2403.0001,GIAY1003,"[387600, 456000, 456000]",6,Túi,0.6
"[24.5, 0, 0]",0,1,Bán,39000,HD.464480.2403.0002,RTTT1101,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,36000,HD.464480.2403.0002,LX220107,"[81540, 108000, 108000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,173000,HD.464480.2403.0002,VL110302,"[914305, 1211000, 1211000]",7,Can,1.75
"[24.5, 0, 0]",0,1,Bán,133000,HD.464480.2403.0002,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,109000,HD.464480.2403.0002,VL220211,"[246885, 327000, 327000]",3,Can,0.5
"[24.5, 0, 0]",0,1,Bán,34000,HD.464480.2403.0002,N0404B,"[205360, 272000, 272000]",8,Túi,0.4
"[24.5, 0, 0]",0,1,Bán,194000,HD.464480.2403.0002,N0403B,"[292940, 388000, 388000]",2,Túi,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.464480.2403.0002,N0402B,"[281237.5, 372500, 372500]",5,Túi,0.625
"[24.5, 0, 0]",0,1,Bán,60000,HD.464480.2403.0002,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[15, 0, 0]",0,1,Bán,19500,HD.464480.2403.0002,KHANKR2,"[16575, 19500, 19500]",1,Gói,0.02
"[24.5, 0, 0]",0,1,Bán,159000,HD.464480.2403.0002,0318B,"[360135, 477000, 477000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,38000,HD.464480.2403.0002,0512B,"[487730, 646000, 646000]",17,Chai,1.4166666666666667
"[24.5, 0, 0]",0,1,Bán,35000,HD.471660.2403.0003,KDR10309,"[79275, 105000, 105000]",3,Tuýp,0.125
"[20, 0, 0]",0,1,Bán,3450,HD.471660.2403.0003,BOTCANH02,"[2760, 3450, 3450]",1,Gói,0.02
"[15, 0, 0]",0,1,Bán,63000,HD.471660.2403.0003,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,194000,HD.471660.2403.0003,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.471660.2403.0003,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,30000,HD.471660.2403.0003,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,15000,HD.471660.2403.0003,SV221303,"[45300, 60000, 60000]",4,Bánh,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,91000,HD.472660.2403.0002,0209B,"[137410, 182000, 182000]",2,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.472660.2403.0002,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.472660.2403.0002,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,95000,HD.472660.2403.0002,CST020401,"[143450, 190000, 190000]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,90000,HD.472660.2403.0002,DGCL020001,"[271800, 360000, 360000]",4,Chai,0.6666666666666666
"[20, 0, 0]",0,1,Bán,25700,HD.472660.2403.0002,MALAY030101,"[61680, 77100, 77100]",3,Lon,0.125
"[15, 0, 0]",0,1,Bán,315000,HD.472660.2403.0002,DAUAN1015,"[535500, 630000, 630000]",2,Chai,0.5
"[15, 0, 0]",0,1,Bán,113400,HD.472660.2403.0002,DAUAN1014,"[96390, 113400, 113400]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,15000,HD.472660.2403.0002,SV221303,"[203850, 270000, 270000]",18,Bánh,0.75
"[24.5, 0, 0]",0,1,Bán,173000,HD.472660.2403.0002,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,15000,HD.472700.2403.0003,SV221303,"[45300, 60000, 60000]",4,Bánh,0.1666666666666666
"[15, 0, 0]",0,1,Bán,19500,HD.472700.2403.0003,KHANKR2,"[16575, 19500, 19500]",1,Gói,0.02
"[24.5, 0, 0]",0,1,Bán,25000,HD.472700.2403.0003,RCPL022001,"[18875, 25000, 25000]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,145000,HD.472700.2403.0003,NGCM036002,"[328425, 435000, 435000]",3,Túi,0.75
"[24.5, 0, 0]",0,1,Bán,35000,HD.472700.2403.0003,KDR10156,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.472700.2403.0003,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.472700.2403.0003,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.483700.2403.0005,LX220712,"[89090, 118000, 118000]",2,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,91000,HD.483700.2403.0005,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.483700.2403.0005,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.483700.2403.0005,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.487770.2403.0010,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,24500,HD.511560.2403.0002,BTCL007002,"[117600, 147000, 147000]",6,Cái,0.6
"[24.5, 0, 0]",0,1,Bán,133000,HD.511560.2403.0002,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,74500,HD.511560.2403.0002,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.511560.2403.0002,LX220712,"[89090, 118000, 118000]",2,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,159000,HD.511560.2403.0002,BTCBNG0318,"[240090, 318000, 318000]",2,Combo,0.5
"[24.5, 0, 0]",0,1,Bán,59000,HD.562140.2403.0003,LX220714,"[178180, 236000, 236000]",4,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,39000,HD.562140.2403.0003,RTTT1101,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,59000,HD.562140.2403.0003,ILS010401,"[44545, 59000, 59000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,12000,HD.562140.2403.0003,XPIZ008001,"[18120, 24000, 24000]",2,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.562140.2403.0003,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,35000,HD.562140.2403.0003,KDR10309,"[132125, 175000, 175000]",5,Tuýp,0.2083333333333333
"[24.5, 0, 0]",0,1,Bán,95000,HD.562140.2403.0003,CST020401,"[71725, 95000, 95000]",1,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,36000,HD.562140.2403.0003,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.562140.2403.0003,0209B,"[274820, 364000, 364000]",4,Túi,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.562140.2403.0003,0311B,"[79275, 105000, 105000]",10,Túi,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,38000,HD.562140.2403.0003,0512B,"[143450, 190000, 190000]",5,Chai,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,133000,HD.562140.2403.0003,0516B,"[502075, 665000, 665000]",5,Can,1.25
"[24.5, 0, 0]",0,1,Bán,74500,HD.562140.2403.0003,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,194000,HD.562140.2403.0003,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.562140.2403.0003,N0404B,"[385050, 510000, 510000]",15,Túi,0.75
"[24.5, 0, 0]",0,1,Bán,39000,HD.562140.2403.0003,LX220111,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.603160.2403.0003,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,60000,HD.603160.2403.0003,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,133000,HD.603160.2403.0003,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,109000,HD.603160.2403.0003,VL220211,"[164590, 218000, 218000]",2,Can,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,194000,HD.603160.2403.0003,N0403B,"[439410, 582000, 582000]",3,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.606660.2403.0005,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.606660.2403.0005,0515B,"[67950, 90000, 90000]",3,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,60000,HD.622430.2403.0001,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,34000,HD.622430.2403.0001,N0404B,"[51340, 68000, 68000]",2,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,42000,HD.622430.2403.0001,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.622430.2403.0001,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,30000,HD.622430.2403.0001,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,136000,HD.623407.2403.0010,0210B,"[102680, 136000, 136000]",1,Túi,0.25
"[20, 0, 0]",0,1,Bán,25700,HD.623407.2403.0011,MALAY030101,"[164480, 205600, 205600]",8,Lon,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.623407.2403.0012,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.641600.2403.0002,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,16500,HD.641600.2403.0002,BTNMTD2501,"[13200, 16500, 16500]",1,Chai,0.0666666666666666
"[20, 0, 0]",0,1,Bán,36000,HD.641600.2403.0002,TKU020701,"[86400, 108000, 108000]",3,Gói,0.25
"[24.5, 0, 0]",0,1,Bán,194000,HD.641600.2403.0002,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.641600.2403.0002,LX220111,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,36000,HD.641600.2403.0002,LX220107,"[27180, 36000, 36000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,136000,HD.641600.2403.0002,0210B,"[308040, 408000, 408000]",3,Túi,0.75
"[24.5, 0, 0]",0,1,Bán,109000,HD.641600.2403.0002,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.641600.2403.0002,0318B,"[360135, 477000, 477000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,74500,HD.641600.2403.0002,N0402B,"[168742.5, 223500, 223500]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,133000,HD.641600.2403.0002,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.641600.2403.0002,0512B,"[143450, 190000, 190000]",5,Chai,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,159000,HD.663460.2403.0001,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.663460.2403.0001,0512B,"[114760, 152000, 152000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.663460.2403.0001,0209B,"[274820, 364000, 364000]",4,Túi,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.663460.2403.0001,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,173000,HD.663460.2403.0001,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.672740.2403.0003,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,159000,HD.672740.2403.0003,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,129000,HD.672740.2403.0003,ING010201,"[486975, 645000, 645000]",5,Chai,1.25
"[20, 0, 0]",0,1,Bán,36000,HD.672740.2403.0003,TKU020701,"[57600, 72000, 72000]",2,Gói,0.1666666666666666
"[15, 0, 0]",0,1,Bán,52000,HD.672740.2403.0003,GIAY1002,"[88400, 104000, 104000]",2,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.672740.2403.0003,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,60000,HD.672740.2403.0003,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,74500,HD.672740.2403.0003,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,37000,HD.672740.2403.0003,VL110717,"[27935, 37000, 37000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,194000,HD.672740.2403.0003,N0403B,"[439410, 582000, 582000]",3,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,42000,HD.672740.2403.0003,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.820000.2403.0048,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,145000,HD.820000.2403.0049,NGCM036002,"[109475, 145000, 145000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,129000,HD.820000.2403.0050,ING010201,"[97395, 129000, 129000]",1,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,25000,HD.853930.2403.0001,RCPL022001,"[37750, 50000, 50000]",2,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,145000,HD.853930.2403.0001,NGCM036002,"[547375, 725000, 725000]",5,Túi,1.25
"[24.5, 0, 0]",0,1,Bán,91000,HD.853930.2403.0001,0209B,"[206115, 273000, 273000]",3,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,136000,HD.853930.2403.0001,0210B,"[616080, 816000, 816000]",6,Túi,1.5
"[24.5, 0, 0]",0,1,Bán,133000,HD.853930.2403.0001,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,60000,HD.853930.2403.0001,0707B,"[135900, 180000, 180000]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,74500,HD.853930.2403.0001,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.854200.2403.0022,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,36000,HD.854200.2403.0022,LX220107,"[27180, 36000, 36000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.854500.2403.0002,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,32500,HD.854500.2403.0002,ICK021602,"[24537.5, 32500, 32500]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.854500.2403.0002,LX220713,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,36000,HD.854620.2403.0001,LX220107,"[27180, 36000, 36000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.854620.2403.0001,LX220712,"[89090, 118000, 118000]",2,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,35000,HD.854620.2403.0001,KDR10309,"[105700, 140000, 140000]",4,Tuýp,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.854620.2403.0001,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,38000,HD.904000.2403.0005,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.904000.2403.0005,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,173000,HD.904000.2403.0005,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[20, 0, 0]",0,1,Bán,36000,HD.932240.2403.0001,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,90000,HD.932240.2403.0001,DGCL020001,"[67950, 90000, 90000]",1,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,38000,HD.932240.2403.0001,XBMT004002,"[30400, 38000, 38000]",1,Hộp,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.932240.2403.0001,0512B,"[258210, 342000, 342000]",9,Chai,0.75
"[24.5, 0, 0]",0,1,Bán,74500,HD.932240.2403.0001,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,34000,HD.932240.2403.0001,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,42000,HD.932240.2403.0001,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,173000,HD.932240.2403.0001,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,35000,HD.932240.2403.0001,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[15, 0, 0]",0,1,Bán,76000,HD.932240.2403.0001,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[15, 0, 0]",0,1,Bán,19500,HD.932240.2403.0001,KHANKR2,"[16575, 19500, 19500]",1,Gói,0.02
"[20, 0, 0]",0,1,Bán,30500,HD.932240.2403.0001,DCH030701,"[268400, 335500, 335500]",11,Gói,0.55
"[20, 0, 0]",0,1,Bán,59900,HD.932240.2403.0001,DCH030702,"[95840, 119800, 119800]",2,Gói,0.2
"[24.5, 0, 0]",0,1,Bán,24000,HD.932750.2403.0003,LX220110,"[36240, 48000, 48000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.932750.2403.0003,BTCBNG0302,"[261230, 346000, 346000]",2,Combo,0.5
"[24.5, 0, 0]",0,1,Bán,173000,HD.932750.2403.0003,VL110302,"[914305, 1211000, 1211000]",7,Can,1.75
"[24.5, 0, 0]",0,1,Bán,37000,HD.932750.2403.0003,VL110717,"[55870, 74000, 74000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.932750.2403.0003,VL110102,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.932750.2403.0003,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,36000,HD.932750.2403.0003,LX220107,"[27180, 36000, 36000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.932750.2403.0003,LX220711,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.950000.2403.0047,LX220712,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,34000,HD.952700.2403.0013,LX220711,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,36000,HD.952700.2403.0013,LX220107,"[27180, 36000, 36000]",1,Chai,0.0833333333333333
"[15, 0, 0]",0,1,Bán,11000,HD.952700.2403.0013,BTNCTT0001,"[28050, 33000, 33000]",3,Chai,3.0
"[24.5, 0, 0]",0,1,Bán,10500,HD.952700.2403.0013,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.209050.2403.0002,BOTCANH02,"[85560, 106950, 106950]",31,Gói,0.62
"[24.5, 0, 0]",0,1,Bán,34000,HD.209050.2403.0002,N0404B,"[179690, 238000, 238000]",7,Túi,0.35
"[24.5, 0, 0]",0,1,Bán,133000,HD.209050.2403.0002,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.209050.2403.0002,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[15, 0, 0]",0,1,Bán,63000,HD.209050.2403.0002,DAUAN1012,"[214200, 252000, 252000]",4,Chai,0.2666666666666666
"[24.5, 0, 0]",0,1,Bán,194000,HD.236930.2403.0001,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,33000,HD.236930.2403.0002,HS110101,"[49830, 66000, 66000]",2,Hộp,0.0416666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.236930.2403.0003,DAUAN1012,"[267750, 315000, 315000]",5,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.246800.2403.0032,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,7900,HD.277100.2403.0013,TBT020502,"[5964.5, 7900, 7900]",1,Gói,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,5900,HD.277100.2403.0013,TBT020501,"[4454.5, 5900, 5900]",1,Gói,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,15000,HD.277100.2403.0013,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[15, 0, 0]",0,1,Bán,76000,HD.303860.2403.0003,GIAY1003,"[193800, 228000, 228000]",3,Túi,0.3
"[20, 0, 0]",0,1,Bán,3450,HD.427540.2403.0001,BOTCANH02,"[165600, 207000, 207000]",60,Gói,1.2
"[15, 0, 0]",0,1,Bán,63000,HD.427540.2403.0001,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.427540.2403.0001,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,74500,HD.427540.2403.0001,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,173000,HD.427540.2403.0001,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.427540.2403.0001,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,15000,HD.449000.2403.0009,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[15, 0, 0]",0,1,Bán,113400,HD.449000.2403.0009,DAUAN1014,"[96390, 113400, 113400]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,145000,HD.449000.2403.0009,NGCM036002,"[109475, 145000, 145000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,32500,HD.472540.2403.0002,ICK021602,"[318987.5, 422500, 422500]",13,Tuýp,0.5416666666666666
"[24.5, 0, 0]",0,1,Bán,9000,HD.472540.2403.0002,ICK021601,"[6795, 9000, 9000]",1,Tuýp,0.0166666666666666
"[24.5, 0, 0]",0,1,Bán,95000,HD.472540.2403.0002,CST020401,"[143450, 190000, 190000]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.472540.2403.0002,0512B,"[401660, 532000, 532000]",14,Chai,1.1666666666666667
"[15, 0, 0]",0,1,Bán,19500,HD.472540.2403.0002,KHANKR2,"[99450, 117000, 117000]",6,Gói,0.12
"[24.5, 0, 0]",0,1,Bán,173000,HD.472540.2403.0002,BTCBNG0302,"[653075, 865000, 865000]",5,Combo,1.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.472540.2403.0002,ILS010401,"[267270, 354000, 354000]",6,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,159000,HD.472540.2403.0002,0318B,"[720270, 954000, 954000]",6,Can,1.5
"[24.5, 0, 0]",0,1,Bán,30000,HD.472540.2403.0002,0515B,"[181200, 240000, 240000]",8,Túi,0.4444444444444444
"[24.5, 0, 0]",0,1,Bán,133000,HD.472540.2403.0002,0516B,"[1204980, 1596000, 1596000]",12,Can,3.0
"[24.5, 0, 0]",0,1,Bán,60000,HD.472540.2403.0002,0707B,"[271800, 360000, 360000]",6,Túi,0.75
"[24.5, 0, 0]",0,1,Bán,74500,HD.472540.2403.0002,N0402B,"[393732.5, 521500, 521500]",7,Túi,0.875
"[24.5, 0, 0]",0,1,Bán,194000,HD.472540.2403.0002,N0403B,"[732350, 970000, 970000]",5,Túi,1.6666666666666667
"[24.5, 0, 0]",0,1,Bán,34000,HD.472540.2403.0002,N0404B,"[462060, 612000, 612000]",18,Túi,0.9
"[24.5, 0, 0]",0,1,Bán,42000,HD.472540.2403.0002,LX220106,"[443940, 588000, 588000]",14,Chai,1.1666666666666667
"[24.5, 0, 0]",0,1,Bán,34000,HD.472540.2403.0002,LX220711,"[102680, 136000, 136000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.472540.2403.0002,LX220111,"[235560, 312000, 312000]",8,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.472540.2403.0002,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,5900,HD.564950.2403.0028,TBT020501,"[13363.5, 17700, 17700]",3,Gói,0.125
"[24.5, 0, 0]",0,1,Bán,7900,HD.564950.2403.0029,TBT020502,"[29822.5, 39500, 39500]",5,Gói,0.2083333333333333
