code,status,issue_on,created_on,org,total_value,total_quantity,src_stock_code,src_stock,vendor_id,payment_type,note_type,channel,total_discount,seq,src_ancestors,so_chung_tu
HD.152960.2403.0001,12,,2024-03-21 11:51:38,btcom,420000,8,152960,20044,1,TM,3,VNPOST,0,24030001,"[33, 19816, 19830]",XKB1400000396
HD.161311.2403.0003,12,,2024-03-21 11:51:38,btcom,532000,4,161311,773,1,TM,3,VNPOST,0,24030003,"[33, 748, 770]",XKB1610020635
HD.173401.2403.0001,12,,2024-03-21 11:51:38,btcom,395000,9,173401,1019,1,TM,3,VNPOST,0,24030001,"[33, 945, 1016]",XKB1710033744
HD.173260.2403.0001,12,,2024-03-21 11:51:38,btcom,1194000,19,173260,1010,1,TM,3,VNPOST,0,24030001,"[33, 945, 995]",XKB1710033746
HD.173490.2403.0001,12,,2024-03-21 11:51:39,btcom,114000,3,173490,1027,1,TM,3,VNPOST,0,24030001,"[33, 945, 1016]",XKB1710033755
HD.173490.2403.0002,12,,2024-03-21 11:51:39,btcom,399000,3,173490,1027,1,TM,3,VNPOST,0,24030002,"[33, 945, 1016]",XKB1710033756
HD.173490.2403.0003,12,,2024-03-21 11:51:39,btcom,180000,3,173490,1027,1,TM,3,VNPOST,0,24030003,"[33, 945, 1016]",XKB1710033757
HD.173490.2403.0004,12,,2024-03-21 11:51:39,btcom,168000,4,173490,1027,1,TM,3,VNPOST,0,24030004,"[33, 945, 1016]",XKB1710033758
HD.173590.2403.0001,12,,2024-03-21 11:51:39,btcom,456000,12,173590,1036,1,TM,3,VNPOST,0,24030001,"[33, 945, 1016]",XKB1710033751
HD.173830.2403.0002,12,,2024-03-21 11:51:39,btcom,945000,15,173830,1042,1,TM,3,VNPOST,0,24030002,"[33, 945, 1038]",XKB1710033752
HD.174390.2403.0001,12,,2024-03-21 11:51:39,btcom,10856200,273,174390,1073,1,TM,3,VNPOST,0,24030001,"[33, 945, 1062]",XKB1710033750
HD.175110.2403.0001,12,,2024-03-21 11:51:39,btcom,1276700,22,175110,1113,1,TM,3,VNPOST,0,24030001,"[33, 945, 1109]",XKB1710033753
HD.175110.2403.0002,12,,2024-03-21 11:51:39,btcom,492900,111,175110,1113,1,TM,3,VNPOST,0,24030002,"[33, 945, 1109]",XKB1710033759
HD.175130.2403.0001,12,,2024-03-21 11:51:39,btcom,1975500,30,175130,1114,1,TM,3,VNPOST,0,24030001,"[33, 945, 1109]",XKB1710033748
HD.175130.2403.0002,12,,2024-03-21 11:51:39,btcom,1162000,10,175130,1114,1,TM,3,VNPOST,0,24030002,"[33, 945, 1109]",XKB1710033749
HD.175160.2403.0001,12,,2024-03-21 11:51:39,btcom,2849400,29,175160,1116,1,TM,3,VNPOST,0,24030001,"[33, 945, 1109]",XKB1710033747
HD.181270.2403.0001,12,,2024-03-21 11:51:39,btcom,65920100,1298,181270,1240,1,TM,3,VNPOST,0,24030001,"[33, 1229, 1233]",XKB1810025827
HD.181310.2403.0002,12,,2024-03-21 11:51:39,btcom,996000,19,181310,1241,1,TM,3,VNPOST,0,24030002,"[33, 1229, 1233]",XKB1810025831
HD.183710.2403.0002,12,,2024-03-21 11:51:39,btcom,1826000,35,183710,1245,1,TM,3,VNPOST,0,24030002,"[33, 1229, 1233]",XKB1810025832
HD.208650.2403.0006,12,,2024-03-21 11:51:39,btcom,183500,11,208650,1673,1,TM,3,VNPOST,0,24030006,"[33, 1489, 1669]",XKB2010023978
HD.140700.2403.0001,12,,2024-03-21 11:51:40,btcom,133000,1,140700,20182,1,TM,3,VNPOST,0,24030001,"[33, 19818, 19847]",XKB2100000476
HD.140700.2403.0002,12,,2024-03-21 11:51:40,btcom,113400,1,140700,20182,1,TM,3,VNPOST,0,24030002,"[33, 19818, 19847]",XKB2100000477
HD.140700.2403.0003,12,,2024-03-21 11:51:40,btcom,24150,7,140700,20182,1,TM,3,VNPOST,0,24030003,"[33, 19818, 19847]",XKB2100000478
HD.202330.2403.0008,12,,2024-03-21 11:51:40,btcom,2441000,28,202330,1492,1,TM,3,VNPOST,0,24030008,"[33, 1489, 1490]",XKB2010023985
HD.206350.2403.0001,12,,2024-03-21 11:51:40,btcom,377000,4,206350,1584,1,TM,3,VNPOST,0,24030001,"[33, 1489, 1578]",XKB2010023982
HD.206360.2403.0001,12,,2024-03-21 11:51:40,btcom,1418000,24,206360,1585,1,TM,3,VNPOST,0,24030001,"[33, 1489, 1578]",XKB2010023980
HD.208640.2403.0003,12,,2024-03-21 11:51:39,btcom,6932200,119,208640,19582,1,TM,3,VNPOST,0,24030003,"[33, 1489, 1669]",XKB2010023979
HD.208640.2403.0004,12,,2024-03-21 11:51:40,btcom,1097000,19,208640,19582,1,TM,3,VNPOST,0,24030004,"[33, 1489, 1669]",XKB2010023981
HD.208640.2403.0005,12,,2024-03-21 11:51:40,btcom,3184000,47,208640,19582,1,TM,3,VNPOST,0,24030005,"[33, 1489, 1669]",XKB2010023984
HD.222119.2403.0006,12,,2024-03-21 11:51:40,btcom,380000,5,222119,1757,1,TM,3,VNPOST,0,24030006,"[33, 1692, 1754]",XKB2200027594
HD.222580.2403.0004,12,,2024-03-21 11:51:40,btcom,194000,1,222580,1787,1,TM,3,VNPOST,0,24030004,"[33, 1692, 1771]",XKB2200027589
HD.222580.2403.0005,12,,2024-03-21 11:51:40,btcom,42000,4,222580,1787,1,TM,3,VNPOST,0,24030005,"[33, 1692, 1771]",XKB2200027590
HD.222580.2403.0006,12,,2024-03-21 11:51:40,btcom,532000,4,222580,1787,1,TM,3,VNPOST,0,24030006,"[33, 1692, 1771]",XKB2200027593
HD.232230.2403.0001,12,,2024-03-21 11:51:40,btcom,636000,4,232230,1908,1,TM,3,VNPOST,0,24030001,"[33, 1858, 1883]",XKB2310033185
HD.232511.2403.0017,12,,2024-03-21 11:51:40,btcom,624000,20,232511,1917,1,TM,3,VNPOST,0,24030017,"[33, 1858, 1914]",XKB2310033186
HD.234706.2403.0002,12,,2024-03-21 11:51:40,btcom,3673000,62,234706,2003,1,TM,3,VNPOST,0,24030002,"[33, 1858, 2000]",XKB2310033181
HD.232511.2403.0018,12,,2024-03-21 11:51:40,btcom,257000,10,232511,1917,1,TM,3,VNPOST,0,24030018,"[33, 1858, 1914]",XKB2310033187
HD.235080.2403.0001,12,,2024-03-21 11:51:41,btcom,35000,1,235080,2022,1,TM,3,VNPOST,0,24030001,"[33, 1858, 2000]",XKB2310033188
HD.246800.2403.0034,12,,2024-03-21 11:51:41,btcom,30000,1,246800,2307,1,TM,3,VNPOST,0,24030034,"[33, 2128, 2305]",XKB2410019637
HD.246800.2403.0035,12,,2024-03-21 11:51:41,btcom,25700,1,246800,2307,1,TM,3,VNPOST,0,24030035,"[33, 2128, 2305]",XKB2410019639
HD.251060.2403.0002,12,,2024-03-21 11:51:41,btcom,1639300,28,251060,2347,1,TM,3,VNPOST,0,24030002,"[33, 2340, 2344]",XKB2510031871
HD.251580.2403.0003,12,,2024-03-21 11:51:41,btcom,159000,1,251580,2357,1,TM,3,VNPOST,0,24030003,"[33, 2340, 2344]",XKB2510031873
HD.253330.2403.0002,12,,2024-03-21 11:51:41,btcom,348000,10,253330,2404,1,TM,3,VNPOST,0,24030002,"[33, 2340, 2396]",XKB2510031872
HD.262990.2403.0018,12,,2024-03-21 11:51:41,btcom,91000,1,262990,2645,1,TM,3,VNPOST,0,24030018,"[33, 2557, 2629]",XKB2610019926
HD.263200.2403.0015,12,,2024-03-21 11:51:41,btcom,74500,1,263200,2651,1,TM,3,VNPOST,0,24030015,"[33, 2557, 2649]",XKB2610019922
HD.263200.2403.0016,12,,2024-03-21 11:51:41,btcom,159000,1,263200,2651,1,TM,3,VNPOST,0,24030016,"[33, 2557, 2649]",XKB2610019924
HD.263200.2403.0017,12,,2024-03-21 11:51:41,btcom,63000,1,263200,2651,1,TM,3,VNPOST,0,24030017,"[33, 2557, 2649]",XKB2610019925
HD.264330.2403.0001,12,,2024-03-21 11:51:41,btcom,4153000,105,264330,2699,1,TM,3,VNPOST,0,24030001,"[33, 2557, 2695]",XKB2610019921
HD.272760.2403.0002,12,,2024-03-21 11:51:41,btcom,2132000,102,272760,2781,1,TM,3,VNPOST,0,24030002,"[33, 2709, 2772]",XKB2710041503
HD.274190.2403.0002,12,,2024-03-21 11:51:41,btcom,1126000,25,274190,2823,1,TM,3,VNPOST,0,24030002,"[33, 2709, 2808]",XKB2710041507
HD.274190.2403.0003,12,,2024-03-21 11:51:41,btcom,1276000,28,274190,2823,1,TM,3,VNPOST,0,24030003,"[33, 2709, 2808]",XKB2710041509
HD.276200.2403.0031,12,,2024-03-21 11:51:41,btcom,48000,2,276200,2885,1,TM,3,VNPOST,0,24030031,"[33, 2709, 2883]",XKB2710041508
HD.276700.2403.0035,12,,2024-03-21 11:51:41,btcom,38000,1,276700,2902,1,TM,3,VNPOST,0,24030035,"[33, 2709, 2900]",XKB2710041505
HD.276700.2403.0036,12,,2024-03-21 11:51:41,btcom,76000,2,276700,2902,1,TM,3,VNPOST,0,24030036,"[33, 2709, 2900]",XKB2710041511
HD.277800.2403.0036,12,,2024-03-21 11:51:41,btcom,49500,2,277800,2933,1,TM,3,VNPOST,0,24030036,"[33, 2709, 2931]",XKB2710041506
HD.282820.2403.0002,12,,2024-03-21 11:51:41,btcom,467100,8,282820,3053,1,TM,3,VNPOST,0,24030002,"[33, 2944, 3048]",XKB2810025327
HD.282860.2403.0003,12,,2024-03-21 11:51:41,btcom,499000,7,282860,3056,1,TM,3,VNPOST,0,24030003,"[33, 2944, 3048]",XKB2810025324
HD.282920.2403.0006,12,,2024-03-21 11:51:41,btcom,60000,1,282920,3061,1,TM,3,VNPOST,0,24030006,"[33, 2944, 3048]",XKB2810025323
HD.293090.2403.0001,12,,2024-03-21 11:51:42,btcom,945500,24,293090,3172,1,TM,3,VNPOST,0,24030001,"[33, 3112, 3163]",XKB2910053088
HD.297900.2403.0002,12,,2024-03-21 11:51:42,btcom,3662700,91,297900,3380,1,TM,3,VNPOST,0,24030002,"[33, 3112, 3365]",XKB2910053094
HD.298620.2403.0013,12,,2024-03-21 11:51:42,btcom,2062500,125,298620,3397,1,TM,3,VNPOST,0,24030013,"[33, 3112, 3385]",XKB2910053090
HD.298620.2403.0014,12,,2024-03-21 11:51:42,btcom,52000,1,298620,3397,1,TM,3,VNPOST,0,24030014,"[33, 3112, 3385]",XKB2910053093
HD.298620.2403.0015,12,,2024-03-21 11:51:42,btcom,15000,1,298620,3397,1,TM,3,VNPOST,0,24030015,"[33, 3112, 3385]",XKB2910053095
HD.298620.2403.0016,12,,2024-03-21 11:51:42,btcom,133000,1,298620,3397,1,TM,3,VNPOST,0,24030016,"[33, 3112, 3385]",XKB2910053097
HD.298620.2403.0017,12,,2024-03-21 11:51:42,btcom,194000,1,298620,3397,1,TM,3,VNPOST,0,24030017,"[33, 3112, 3385]",XKB2910053098
HD.298620.2403.0018,12,,2024-03-21 11:51:42,btcom,42000,1,298620,3397,1,TM,3,VNPOST,0,24030018,"[33, 3112, 3385]",XKB2910053099
HD.299540.2403.0002,12,,2024-03-21 11:51:42,btcom,1230000,31,299540,3421,1,TM,3,VNPOST,0,24030002,"[33, 3112, 3411]",XKB2910053087
HD.299590.2403.0001,12,,2024-03-21 11:51:42,btcom,1581000,29,299590,3425,1,TM,3,VNPOST,0,24030001,"[33, 3112, 3411]",XKB2910053105
HD.299650.2403.0002,12,,2024-03-21 11:51:42,btcom,2207400,56,299650,3428,1,TM,3,VNPOST,0,24030002,"[33, 3112, 3411]",XKB2910053089
HD.303250.2403.0001,12,,2024-03-21 11:51:42,btcom,1873500,27,303250,3509,1,TM,3,VNPOST,0,24030001,"[33, 3432, 3487]",XKB3010044381
HD.304260.2403.0001,12,,2024-03-21 11:51:42,btcom,75000,5,304260,3543,1,TM,3,VNPOST,0,24030001,"[33, 3432, 3524]",XKB3010044373
HD.304260.2403.0002,12,,2024-03-21 11:51:42,btcom,21000,2,304260,3543,1,TM,3,VNPOST,0,24030002,"[33, 3432, 3524]",XKB3010044376
HD.304260.2403.0003,12,,2024-03-21 11:51:42,btcom,152000,4,304260,3543,1,TM,3,VNPOST,0,24030003,"[33, 3432, 3524]",XKB3010044380
HD.304260.2403.0004,12,,2024-03-21 11:51:42,btcom,900000,30,304260,3543,1,TM,3,VNPOST,0,24030004,"[33, 3432, 3524]",XKB3010044382
HD.304260.2403.0005,12,,2024-03-21 11:51:42,btcom,532000,4,304260,3543,1,TM,3,VNPOST,0,24030005,"[33, 3432, 3524]",XKB3010044383
HD.304340.2403.0005,12,,2024-03-21 11:51:42,btcom,25700,1,304340,3546,1,TM,3,VNPOST,0,24030005,"[33, 3432, 3524]",XKB3010044374
HD.304800.2403.0008,12,,2024-03-21 11:51:42,btcom,70000,2,304800,3557,1,TM,3,VNPOST,0,24030008,"[33, 3432, 3555]",XKB3010044377
HD.305230.2403.0001,12,,2024-03-21 11:51:42,btcom,350300,49,305230,3564,1,TM,3,VNPOST,0,24030001,"[33, 3432, 3555]",XKB3010044379
HD.304260.2403.0006,12,,2024-03-21 11:51:42,btcom,70000,2,304260,3543,1,TM,3,VNPOST,0,24030006,"[33, 3432, 3524]",XKB3010044384
HD.304260.2403.0007,12,,2024-03-21 11:51:43,btcom,32400,2,304260,3543,1,TM,3,VNPOST,0,24030007,"[33, 3432, 3524]",XKB3010044385
HD.304260.2403.0008,12,,2024-03-21 11:51:43,btcom,145000,1,304260,3543,1,TM,3,VNPOST,0,24030008,"[33, 3432, 3524]",XKB3010044386
HD.304260.2403.0009,12,,2024-03-21 11:51:43,btcom,24000,2,304260,3543,1,TM,3,VNPOST,0,24030009,"[33, 3432, 3524]",XKB3010044387
HD.304260.2403.0010,12,,2024-03-21 11:51:43,btcom,159000,1,304260,3543,1,TM,3,VNPOST,0,24030010,"[33, 3432, 3524]",XKB3010044388
HD.304260.2403.0011,12,,2024-03-21 11:51:43,btcom,34500,10,304260,3543,1,TM,3,VNPOST,0,24030011,"[33, 3432, 3524]",XKB3010044390
HD.304280.2403.0001,12,,2024-03-21 11:51:43,btcom,304000,8,304280,3544,1,TM,3,VNPOST,0,24030001,"[33, 3432, 3524]",XKB3010044395
HD.304280.2403.0002,12,,2024-03-21 11:51:43,btcom,180000,6,304280,3544,1,TM,3,VNPOST,0,24030002,"[33, 3432, 3524]",XKB3010044396
HD.304280.2403.0003,12,,2024-03-21 11:51:43,btcom,298000,4,304280,3544,1,TM,3,VNPOST,0,24030003,"[33, 3432, 3524]",XKB3010044397
HD.304280.2403.0004,12,,2024-03-21 11:51:43,btcom,210000,5,304280,3544,1,TM,3,VNPOST,0,24030004,"[33, 3432, 3524]",XKB3010044398
HD.304280.2403.0005,12,,2024-03-21 11:51:43,btcom,78000,2,304280,3544,1,TM,3,VNPOST,0,24030005,"[33, 3432, 3524]",XKB3010044399
HD.304280.2403.0006,12,,2024-03-21 11:51:43,btcom,32400,2,304280,3544,1,TM,3,VNPOST,0,24030006,"[33, 3432, 3524]",XKB3010044400
HD.304280.2403.0007,12,,2024-03-21 11:51:43,btcom,346000,2,304280,3544,1,TM,3,VNPOST,0,24030007,"[33, 3432, 3524]",XKB3010044401
HD.304280.2403.0008,12,,2024-03-21 11:51:43,btcom,145000,1,304280,3544,1,TM,3,VNPOST,0,24030008,"[33, 3432, 3524]",XKB3010044408
HD.304370.2403.0004,12,,2024-03-21 11:51:43,btcom,380500,21,304370,3547,1,TM,3,VNPOST,0,24030004,"[33, 3432, 3524]",XKB3010044389
HD.304825.2403.0030,12,,2024-03-21 11:51:43,btcom,422500,15,304825,3558,1,TM,3,VNPOST,0,24030030,"[33, 3432, 3555]",XKB3010044412
HD.312199.2403.0003,12,,2024-03-21 11:51:43,btcom,345000,100,312199,3659,1,TM,3,VNPOST,0,24030003,"[33, 3596, 3653]",XKB3110016377
HD.312310.2403.0002,12,,2024-03-21 11:51:43,btcom,345000,100,312310,3662,1,TM,3,VNPOST,0,24030002,"[33, 3596, 3653]",XKB3110016376
HD.312335.2403.0002,12,,2024-03-21 11:51:43,btcom,637000,16,312335,19553,1,TM,3,VNPOST,0,24030002,"[33, 3596, 3653]",XKB3110016378
HD.312404.2403.0002,12,,2024-03-21 11:51:43,btcom,414500,8,312404,3666,1,TM,3,VNPOST,0,24030002,"[33, 3596, 3653]",XKB3110016383
HD.312477.2403.0002,12,,2024-03-21 11:51:43,btcom,1626000,42,312477,3668,1,TM,3,VNPOST,0,24030002,"[33, 3596, 3653]",XKB3110016375
HD.312600.2403.0006,12,,2024-03-21 11:51:43,btcom,6384000,48,312600,3672,1,TM,3,VNPOST,0,24030006,"[33, 3596, 3670]",XKB3110016379
HD.312600.2403.0007,12,,2024-03-21 11:51:43,btcom,2049000,21,312600,3672,1,TM,3,VNPOST,0,24030007,"[33, 3596, 3670]",XKB3110016380
HD.312600.2403.0008,12,,2024-03-21 11:51:43,btcom,3753400,37,312600,3672,1,TM,3,VNPOST,0,24030008,"[33, 3596, 3670]",XKB3110016381
HD.324510.2403.0002,12,,2024-03-21 11:51:43,btcom,1677500,61,324510,3950,1,TM,3,VNPOST,0,24030002,"[33, 3808, 3923]",XKB3210051146
HD.135000.2403.0003,12,,2024-03-21 11:51:44,btcom,325700,5,135000,20230,1,TM,3,VNPOST,0,24030003,"[33, 19819, 19849]",XKB3400000417
HD.157603.2403.0002,12,,2024-03-21 11:51:44,btcom,760000,10,157603,20418,1,TM,3,VNPOST,0,24030002,"[33, 19820, 19851]",XKB3700000704
HD.321320.2403.0004,12,,2024-03-21 11:51:43,btcom,399000,3,321320,3822,1,TM,3,VNPOST,0,24030004,"[33, 3808, 3812]",XKB3210051147
HD.321505.2403.0019,12,,2024-03-21 11:51:44,btcom,97500,5,321505,3824,1,TM,3,VNPOST,0,24030019,"[33, 3808, 3812]",XKB3210051151
HD.321900.2403.0007,12,,2024-03-21 11:51:44,btcom,35000,1,321900,3843,1,TM,3,VNPOST,0,24030007,"[33, 3808, 3841]",XKB3210051154
HD.322060.2403.0004,12,,2024-03-21 11:51:44,btcom,606000,9,322060,3851,1,TM,3,VNPOST,0,24030004,"[33, 3808, 3841]",XKB3210051148
HD.322920.2403.0002,12,,2024-03-21 11:51:44,btcom,331800,12,322920,3886,1,TM,3,VNPOST,0,24030002,"[33, 3808, 3870]",XKB3210051153
HD.325270.2403.0001,12,,2024-03-21 11:51:44,btcom,1700500,42,325270,3977,1,TM,3,VNPOST,0,24030001,"[33, 3808, 3954]",XKB3210051150
HD.332740.2403.0001,12,,2024-03-21 11:51:44,btcom,451000,4,332740,4096,1,TM,3,VNPOST,0,24030001,"[33, 4029, 4083]",XKB3310015650
HD.355007.2403.0002,12,,2024-03-21 11:51:44,btcom,1003000,6,355007,4417,1,TM,3,VNPOST,0,24030002,"[33, 4211, 4401]",XKB3510076018
HD.355270.2403.0002,12,,2024-03-21 11:51:44,btcom,919600,39,355270,4427,1,TM,3,VNPOST,0,24030002,"[33, 4211, 4418]",XKB3510076019
HD.363800.2403.0003,12,,2024-03-21 11:51:44,btcom,280000,2,363800,4578,1,TM,3,VNPOST,0,24030003,"[33, 4467, 4566]",XKB3610033626
HD.365700.2403.0009,12,,2024-03-21 11:51:44,btcom,30000,1,365700,4638,1,TM,3,VNPOST,0,24030009,"[33, 4467, 4636]",XKB3610033627
HD.365810.2403.0002,12,,2024-03-21 11:51:44,btcom,63000,1,365810,4641,1,TM,3,VNPOST,0,24030002,"[33, 4467, 4636]",XKB3610033630
HD.381100.2403.0018,12,,2024-03-21 11:51:44,btcom,38000,1,381100,4705,1,TM,3,VNPOST,0,24030018,"[33, 4695, 4699]",XKB3810036446
HD.382040.2403.0002,12,,2024-03-21 11:51:44,btcom,314800,67,382040,4741,1,TM,3,VNPOST,0,24030002,"[33, 4695, 4737]",XKB3810036450
HD.383600.2403.0004,12,,2024-03-21 11:51:44,btcom,30000,1,383600,4789,1,TM,3,VNPOST,0,24030004,"[33, 4695, 4787]",XKB3810036451
HD.401050.2403.0005,12,,2024-03-21 11:51:44,btcom,2316000,24,401050,19798,1,TM,3,VNPOST,0,24030005,"[33, 4939, 4943]",XKB4010027935
HD.403459.2403.0002,12,,2024-03-21 11:51:44,btcom,3549000,148,403459,5055,1,TM,3,VNPOST,0,24030002,"[33, 4939, 5043]",XKB4010027936
HD.403809.2403.0003,12,,2024-03-21 11:51:45,btcom,97500,5,403809,5072,1,TM,3,VNPOST,0,24030003,"[33, 4939, 5069]",XKB4010027943
HD.403940.2403.0002,12,,2024-03-21 11:51:44,btcom,1081600,20,403940,5082,1,TM,3,VNPOST,0,24030002,"[33, 4939, 5069]",XKB4010027942
HD.412800.2403.0011,12,,2024-03-21 11:51:45,btcom,316450,19,412800,5162,1,TM,3,VNPOST,0,24030011,"[33, 5095, 5160]",XKB4110054305
HD.424340.2403.0006,12,,2024-03-21 11:51:45,btcom,30000,1,424340,5457,1,TM,3,VNPOST,0,24030006,"[33, 5403, 5443]",XKB4210049690
HD.424340.2403.0007,12,,2024-03-21 11:51:45,btcom,113400,1,424340,5457,1,TM,3,VNPOST,0,24030007,"[33, 5403, 5443]",XKB4210049691
HD.424340.2403.0008,12,,2024-03-21 11:51:45,btcom,63000,1,424340,5457,1,TM,3,VNPOST,0,24030008,"[33, 5403, 5443]",XKB4210049692
HD.426650.2403.0001,12,,2024-03-21 11:51:45,btcom,410400,6,426650,5579,1,TM,3,VNPOST,0,24030001,"[33, 5403, 5566]",XKB4210049699
HD.426751.2403.0001,12,,2024-03-21 11:51:45,btcom,802000,13,426751,5586,1,TM,3,VNPOST,0,24030001,"[33, 5403, 5566]",XKB4210049698
HD.426950.2403.0014,12,,2024-03-21 11:51:45,btcom,388000,2,426950,5598,1,TM,3,VNPOST,0,24030014,"[33, 5403, 5566]",XKB4210049689
HD.426950.2403.0015,12,,2024-03-21 11:51:45,btcom,266000,2,426950,5598,1,TM,3,VNPOST,0,24030015,"[33, 5403, 5566]",XKB4210049693
HD.426950.2403.0016,12,,2024-03-21 11:51:45,btcom,25000,1,426950,5598,1,TM,3,VNPOST,0,24030016,"[33, 5403, 5566]",XKB4210049695
HD.434720.2403.0007,12,,2024-03-21 11:51:45,btcom,159000,1,434720,5868,1,TM,3,VNPOST,0,24030007,"[33, 5697, 5850]",XKB4310018254
HD.442350.2403.0002,12,,2024-03-21 11:51:45,btcom,1328600,18,442350,5947,1,TM,3,VNPOST,0,24030002,"[33, 5874, 5933]",XKB4400185995
HD.448390.2403.0012,12,,2024-03-21 11:51:45,btcom,90000,4,448390,6267,1,TM,3,VNPOST,0,24030012,"[33, 5874, 6248]",XKB4400185996
HD.448390.2403.0013,12,,2024-03-21 11:51:45,btcom,90000,4,448390,6267,1,TM,3,VNPOST,0,24030013,"[33, 5874, 6248]",XKB4400185999
HD.448390.2403.0014,12,,2024-03-21 11:51:45,btcom,90000,4,448390,6267,1,TM,3,VNPOST,0,24030014,"[33, 5874, 6248]",XKB4400186000
HD.448460.2403.0003,12,,2024-03-21 11:51:45,btcom,638000,14,448460,6270,1,TM,3,VNPOST,0,24030003,"[33, 5874, 6248]",XKB4400186001
HD.448850.2403.0004,12,,2024-03-21 11:51:45,btcom,873800,26,448850,6286,1,TM,3,VNPOST,0,24030004,"[33, 5874, 6275]",XKB4400185997
HD.454070.2403.0002,12,,2024-03-21 11:51:45,btcom,481000,9,454070,6491,1,TM,3,VNPOST,0,24030002,"[33, 5874, 6470]",XKB4400185994
HD.455820.2403.0002,12,,2024-03-21 11:51:45,btcom,917000,21,455820,6563,1,TM,3,VNPOST,0,24030002,"[33, 5874, 6553]",XKB4400185998
HD.456160.2403.0005,12,,2024-03-21 11:51:45,btcom,522000,10,456160,6585,1,TM,3,VNPOST,0,24030005,"[33, 5874, 6553]",XKB4400186002
HD.443170.2403.0003,12,,2024-03-21 11:51:46,btcom,161500,2,443170,5990,1,TM,3,VNPOST,0,24030003,"[33, 5874, 5984]",XKB4400186016
HD.443730.2403.0003,12,,2024-03-21 11:51:46,btcom,357000,3,443730,6019,1,TM,3,VNPOST,0,24030003,"[33, 5874, 6015]",XKB4400186018
HD.448130.2403.0004,12,,2024-03-21 11:51:46,btcom,667000,23,448130,6252,1,TM,3,VNPOST,0,24030004,"[33, 5874, 6248]",XKB4400186013
HD.448277.2403.0002,12,,2024-03-21 11:51:46,btcom,1323500,43,448277,6260,1,TM,3,VNPOST,0,24030002,"[33, 5874, 6248]",XKB4400186011
HD.449140.2403.0006,12,,2024-03-21 11:51:46,btcom,2561500,43,449140,6299,1,TM,3,VNPOST,0,24030006,"[33, 5874, 6275]",XKB4400186019
HD.451350.2403.0003,12,,2024-03-21 11:51:45,btcom,3313300,44,451350,6358,1,TM,3,VNPOST,0,24030003,"[33, 5874, 6315]",XKB4400186004
HD.451790.2403.0003,12,,2024-03-21 11:51:46,btcom,315000,14,451790,6372,1,TM,3,VNPOST,0,24030003,"[33, 5874, 6360]",XKB4400186020
HD.451790.2403.0004,12,,2024-03-21 11:51:46,btcom,-315000,-14,451790,6372,1,TM,3,VNPOST,0,24030004,"[33, 5874, 6360]",XKB4400186021
HD.452470.2403.0005,12,,2024-03-21 11:51:46,btcom,30000,2,452470,6398,1,TM,3,VNPOST,0,24030005,"[33, 5874, 6386]",XKB4400186009
HD.452470.2403.0006,12,,2024-03-21 11:51:46,btcom,30000,2,452470,6398,1,TM,3,VNPOST,0,24030006,"[33, 5874, 6386]",XKB4400186010
HD.452470.2403.0007,12,,2024-03-21 11:51:46,btcom,30000,2,452470,6398,1,TM,3,VNPOST,0,24030007,"[33, 5874, 6386]",XKB4400186014
HD.452470.2403.0008,12,,2024-03-21 11:51:46,btcom,30000,2,452470,6398,1,TM,3,VNPOST,0,24030008,"[33, 5874, 6386]",XKB4400186017
HD.453064.2403.0005,12,,2024-03-21 11:51:46,btcom,180000,4,453064,6436,1,TM,3,VNPOST,0,24030005,"[33, 5874, 6422]",XKB4400186007
HD.454080.2403.0002,12,,2024-03-21 11:51:46,btcom,521000,3,454080,6492,1,TM,3,VNPOST,0,24030002,"[33, 5874, 6470]",XKB4400186022
HD.454930.2403.0004,12,,2024-03-21 11:51:46,btcom,91750,6,454930,6531,1,TM,3,VNPOST,0,24030004,"[33, 5874, 6510]",XKB4400186015
HD.455880.2403.0002,12,,2024-03-21 11:51:46,btcom,1491800,22,455880,6566,1,TM,3,VNPOST,0,24030002,"[33, 5874, 6553]",XKB4400186005
HD.456420.2403.0001,12,,2024-03-21 11:51:46,btcom,1638500,22,456420,6590,1,TM,3,VNPOST,0,24030001,"[33, 5874, 6586]",XKB4400186012
HD.443406.2403.0002,12,,2024-03-21 11:51:46,btcom,2126300,38,443406,6005,1,TM,3,VNPOST,0,24030002,"[33, 5874, 5984]",XKB4400186023
HD.444400.2403.0027,12,,2024-03-21 11:51:47,btcom,329400,7,444400,6047,1,TM,3,VNPOST,0,24030027,"[33, 5874, 6045]",XKB4400186030
HD.444408.2403.0002,12,,2024-03-21 11:51:47,btcom,2800900,46,444408,6048,1,TM,3,VNPOST,0,24030002,"[33, 5874, 6045]",XKB4400186031
HD.451790.2403.0005,12,,2024-03-21 11:51:47,btcom,630000,24,451790,6372,1,TM,3,VNPOST,0,24030005,"[33, 5874, 6360]",XKB4400186024
HD.452935.2403.0002,12,,2024-03-21 11:51:47,btcom,498500,11,452935,18612,1,TM,3,VNPOST,0,24030002,"[33, 5874, 6422]",XKB4400186026
HD.452957.2403.0002,12,,2024-03-21 11:51:47,btcom,1007250,35,452957,6428,1,TM,3,VNPOST,0,24030002,"[33, 5874, 6422]",XKB4400186029
HD.455970.2403.0003,12,,2024-03-21 11:51:47,btcom,1225500,17,455970,6571,1,TM,3,VNPOST,0,24030003,"[33, 5874, 6553]",XKB4400186028
